Decision Tree,Gradient Boosting,Linear SVM,Random Forest,SGDClassifier,Voted,id,original toxicity,zcomment
0.0,0.0,0.0,0.0,0.0,0.0,222764463.0,0.0,redirect talkwork peopl talk about what they do all day and how they feel about what they do
0.0,0.0,0.0,0.0,0.0,0.0,28794264.0,0.0,hello   dagrad vinkel degrad endegre disambigu esgrado frdegr homonymi hufok itgrado ja simpledegre
0.0,0.0,0.0,0.0,0.0,0.0,380348704.0,0.0,stylefonts smaller classautosignedpreced unsign comment ad by
0.0,0.0,0.0,0.0,0.0,0.0,232602889.0,0.0,august   stop whi
-1.0,-1.0,0.0,-1.0,-1.0,-1.0,120150605.0,-2.0,fuck you you fuck faggot thi is sean mc sean you motherfuck block me for a long time
0.0,0.0,0.0,0.0,0.0,0.0,60251505.0,0.0,what were talk about
0.0,0.0,0.0,0.0,0.0,0.0,220459628.0,0.0,redirect talkth stori of perrin
0.0,0.0,0.0,0.0,0.0,0.0,468777987.0,0.0,decemb   hey have you seen it yet
0.0,0.0,0.0,0.0,0.0,0.0,72674597.0,0.0,peopl use for simplif reason
0.0,0.0,0.0,0.0,0.0,0.0,290582621.0,0.0,see wikipediasockpuppet investigationsskipsievert
0.0,0.0,0.0,0.0,0.0,0.0,595529586.0,0.0,talkback
0.0,0.0,0.0,0.0,0.0,0.0,469405508.0,0.0,connect contributorwwb toowwb tooeditedhereno
0.0,0.0,0.0,0.0,0.0,0.0,666417825.0,0.0,fatsuit  wa anthoni hopkin wear a fatsuit for thi movi
0.0,0.0,0.0,0.0,0.0,0.0,335117975.0,0.0,sure  am today
0.0,0.0,0.0,0.0,0.0,0.0,653224561.0,0.0,the same regim in essenc
0.0,0.0,0.0,0.0,0.0,0.0,368287478.0,0.0,for a play make fun of you
0.0,0.0,0.0,0.0,0.0,0.0,389312103.0,0.0,octob
0.0,0.0,0.0,0.0,0.0,0.0,392077157.0,0.0,which ha no place here
0.0,0.0,0.0,0.0,0.0,0.0,330968976.0,0.0,tan what have i done wrong
0.0,0.0,0.0,0.0,0.0,0.0,94759081.0,0.0,classinfobox width aligncent  archiv  aligncent
0.0,0.0,0.0,0.0,0.0,0.0,147428690.0,0.0,juli   on the page is talk
0.0,0.0,0.0,0.0,0.0,0.0,402022518.0,0.0,hello  you have new messag on 's page
0.0,0.0,0.0,0.0,0.0,0.0,651876090.0,0.0,march
0.0,0.0,0.0,0.0,0.0,0.0,424829664.0,0.0,i also found it digit on googl book so you can take a look for yourself page last paragraph httpbooksgooglecombooksidcrvzygitkcprintsecfrontcoverdqisbnsourceblotsjqitramaozsigtasvzclbmjkgpzvgyqljmehleneisttcfdstgqenjdcwsaxoibookresultctresultresnumvedccmqaewaavonepageqffals
1.0,1.0,0.0,1.0,1.0,1.0,61967048.0,1.0,thank you for experi with wikipedia your test work and it ha been revert or remov pleas use the sandbox for ani other test you want to do take a look at the welcom page if you would like to learn more about contribut to our encyclopedia
0.0,0.0,0.0,0.0,0.0,0.0,432420435.0,0.0,redirect talk mexican primera divisin season
1.0,0.0,0.0,0.0,0.0,0.0,378746064.0,0.0,i hope lot of thing   tabtoken
0.0,0.0,0.0,0.0,0.0,0.0,57992892.0,0.0,manual of style chinarel articl
0.0,1.0,0.0,0.0,1.0,0.0,358274612.0,1.0,good contrast and gener nice imag but onli b sharp mm b
0.0,0.0,0.0,0.0,0.0,0.0,505304284.0,0.0,some stroopwafel for you  stylebackgroundcolor fdffe border px solid fceb styleverticalalign middl pad px  styleverticalalign middl pad px d enjoy
0.0,0.0,0.0,0.0,0.0,0.0,138784377.0,0.0,fact tag  pleas don't remov fact tag from the articl request for citat must be met with citat not remov
0.0,0.0,0.0,0.0,0.0,0.0,261232850.0,0.0,as my talk page histori show annoy me is a quick way to get insult
0.0,0.0,0.0,0.0,0.0,0.0,111901387.0,0.0,facfailedel greco withdrawn
0.0,0.0,0.0,0.0,0.0,0.0,205024911.0,0.0,and you have an email
-1.0,-1.0,0.0,-1.0,-1.0,-1.0,387641925.0,-1.0,noth person georg but you realli are a stupid turd
0.0,0.0,0.0,0.0,0.0,0.0,33735388.0,0.0,cursorhelp ''
0.0,0.0,0.0,0.0,0.0,0.0,389671249.0,0.0,nope  certainli not
0.0,0.0,0.0,0.0,0.0,0.0,80804716.0,0.0,the august issu
0.0,0.0,0.0,0.0,0.0,0.0,511358549.0,0.0,or discuss talk
0.0,0.0,0.0,0.0,0.0,0.0,402411090.0,0.0,the account to which thi user talk page belong ha been renam to
0.0,0.0,0.0,0.0,0.0,0.0,68918156.0,0.0,and rick davi sing the ooh' in the outro to goodby stranger
0.0,0.0,0.0,0.0,0.0,0.0,110828657.0,0.0,board celebr deathmatch
0.0,0.0,0.0,0.0,0.0,0.0,88348561.0,1.0,it' no problem i figur it wa just a misunderstand and i'm glad i could help clear it up happi edit
0.0,0.0,0.0,0.0,0.0,0.0,412917182.0,0.0,further repli on my talk page
0.0,0.0,0.0,0.0,0.0,0.0,166810691.0,0.0,user talkfnlaysonarch archiv page
0.0,0.0,0.0,0.0,0.0,0.0,63961944.0,0.0,mayb the same bot will probal be updat them one way or the other
0.0,0.0,0.0,0.0,0.0,0.0,177821289.0,-1.0,stop stop delet my comment u coward
0.0,0.0,0.0,0.0,0.0,0.0,443841192.0,0.0,s kamen rider ronhjon
0.0,0.0,0.0,0.0,0.0,0.0,118953937.0,0.0,add a comment here cellspac cellpad stylemarginbottom em nofloat left marginright em pad em em em backgroundcolor transpar
0.0,0.0,0.0,0.0,0.0,0.0,591775030.0,0.0,multipl wikipedia account and seem to be edit the same subject matter and push the same name chang by and larg if thi is one user i believ you are limit to use one account i do not know if thi is one user i have not brought thi up to a wpadministr yet and bring it up so that you can address it yourself if it need to be address
0.0,0.0,0.0,0.0,0.0,0.0,609207670.0,0.0,repli on your talk page
0.0,0.0,0.0,0.0,0.0,0.0,343503049.0,0.0,i am pretti sure i wa notifi of the discuss there becaus i am allow to place input just as you are or are you further tri to devalu ani input place by an anonym user inquir mind all that oh i correct your grammar aswel you'r welcom
0.0,0.0,0.0,0.0,0.0,0.0,283937116.0,0.0,redirect talkel sper clsico mexico
0.0,0.0,0.0,0.0,0.0,0.0,216859049.0,0.0,redirect talklist of award confer on lata mangeshkar
0.0,0.0,0.0,0.0,0.0,0.0,509445773.0,0.0,give peac a chanc grey' anatomi
0.0,0.0,0.0,0.0,0.0,0.0,222874591.0,0.0,recent talk page comment have a look at wpcivil
0.0,0.0,0.0,0.0,0.0,0.0,33491877.0,0.0,januari
0.0,0.0,0.0,0.0,0.0,0.0,181461036.0,1.0,to the close admin i believ that if you read care you will find that there are a great mani peopl and sourc who declar water board to be tortur i fulli accept that thi is true mani perhap most think so  i would encourag you also to recogn that there is a notabl and signific minor who disagre and in some case they have explain reason for thi in some case they have not
0.0,0.0,0.0,0.0,0.0,0.0,611947830.0,-1.0,pukata dishoom bipolar asslowclass sob
0.0,0.0,0.0,0.0,0.0,0.0,687899437.0,0.0,wikiproject travel and tourism
0.0,0.0,0.0,0.0,0.0,0.0,334159983.0,0.0,here here and here
0.0,0.0,0.0,0.0,0.0,0.0,79918000.0,0.0,or a section in seat of govern
0.0,0.0,0.0,0.0,0.0,0.0,499112452.0,0.0,how' my drive
0.0,0.0,0.0,0.0,0.0,0.0,571550894.0,0.0,someth steven kinzer himself ha state
0.0,0.0,0.0,0.0,0.0,0.0,332449633.0,0.0,whi don't you do it
0.0,0.0,0.0,0.0,0.0,0.0,108608809.0,0.0,can we view the ratio as
0.0,0.0,0.0,0.0,0.0,0.0,49121049.0,0.0,the differ is trivial
0.0,0.0,0.0,0.0,0.0,0.0,527004.0,0.0,is someth like managingurbanamerica go to be a problem  dec
0.0,0.0,0.0,0.0,0.0,0.0,213598769.0,0.0,imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag imag
0.0,0.0,0.0,0.0,0.0,0.0,481877836.0,0.0,english wikipedia
0.0,0.0,0.0,0.0,0.0,0.0,362447705.0,0.0,redirect talklif as we know it tv show
0.0,0.0,0.0,0.0,0.0,0.0,30456849.0,0.0,'s too easi to be bias as describ in wikipediavan guidelin
0.0,0.0,0.0,0.0,0.0,0.0,388018551.0,0.0,you should sign by type tild
0.0,0.0,0.0,0.0,0.0,0.0,102119418.0,0.0,benten  januari
0.0,0.0,0.0,0.0,0.0,0.0,258128789.0,0.0,re the abov waaaaaaaaaaaaah
0.0,0.0,0.0,0.0,0.0,0.0,205863250.0,0.0,scientizzl you'r from oregon you'r a graduat student at ohsu i know who you are
0.0,0.0,0.0,0.0,0.0,0.0,274678670.0,0.0,lista elliott andrew charl
0.0,0.0,0.0,0.0,0.0,0.0,86900437.0,0.0,i'm not go to contest it further my main reason for get involv wa to remov the uneduc bit
0.0,0.0,0.0,0.0,0.0,0.0,58694334.0,0.0,el benderson  june
0.0,0.0,0.0,0.0,0.0,0.0,217883811.0,-1.0,who care the janjawe are just a bunch of murder anyway
0.0,0.0,0.0,0.0,0.0,0.0,70658409.0,0.0,bot are comput program in order to creat one you need to write it
0.0,0.0,0.0,0.0,0.0,0.0,71485946.0,0.0,httpenwikipediaorgwindexphptitlegujaratviolencefrevisiondiffoldid last edit
0.0,0.0,0.0,0.0,0.0,0.0,179812634.0,0.0,archiv  archiv  novemb  februari link archiv  februari  april link archiv  april  august link archiv  august  novemb link
1.0,1.0,0.0,0.0,1.0,1.0,526127757.0,0.0,quit edit back stuff that you know noth about you obvious know noth about russellvil ar so quit chang my stuff and everyth will be fine thank
0.0,0.0,0.0,0.0,0.0,0.0,43647277.0,0.0,is it still a stub
0.0,0.0,0.0,0.0,0.0,0.0,41057613.0,0.0,of the administr
0.0,0.0,0.0,0.0,0.0,0.0,343867372.0,0.0,us state segment on sovereignti
0.0,0.0,0.0,0.0,0.0,0.0,376999692.0,0.0,the regist is a tabloid   tabtoken
0.0,0.0,0.0,0.0,0.0,0.0,174561203.0,0.0,i ad the concreteencas high school girl murder case
0.0,0.0,0.0,0.0,0.0,0.0,241719368.0,0.0,through the fourth wall
0.0,0.0,0.0,0.0,0.0,0.0,545083101.0,0.0,edit request on march
0.0,0.0,0.0,0.0,0.0,0.0,96229015.0,0.0,decemb   look for mediat commiss i see no compromis from you i found you total bias look for blame polish nation andrew
0.0,0.0,0.0,0.0,0.0,0.0,209554361.0,0.0,we have our eye on you
0.0,0.0,0.0,0.0,0.0,0.0,128836549.0,0.0,no i never heard anyth from him
0.0,0.0,0.0,0.0,0.0,0.0,295100659.0,0.0,leonard leopard leotard lemur leopard allig
1.0,1.0,0.0,0.0,0.0,0.0,122748067.0,1.0,thank you for the answer but also the librari of congress say the same and albanian consid themselv descend of illyrian the illyrian origin is mainli oppos by nationalist in the neighbour countri like serbia and greec they say albanian are not descend of illyrian in order to justifi the war and land disput
0.0,0.0,0.0,0.0,0.0,0.0,668487791.0,0.0,parodi account  httpsenwikipediaorgwindexphptitleuserreapedeternallyactioneditredlink
1.0,0.0,0.0,0.0,0.0,0.0,506761689.0,1.0,also do not add pixel size to thumbnail imag thi allow the set in a user' prefer to determin the size at which the pictur is display if you have ani question pleas don't hesit to ask
0.0,0.0,0.0,0.0,0.0,0.0,173140437.0,0.0,answer would help
0.0,0.0,0.0,0.0,0.0,0.0,512524781.0,0.0,talkback septemb
0.0,0.0,0.0,1.0,1.0,0.0,530728019.0,1.0,whi thank you mr penguin you flatter me re the guild i think i can achiev more at the coalfac happi new year to you too i hope your review and edit go smoothli cheer
0.0,0.0,0.0,0.0,0.0,0.0,626105234.0,0.0,preced unsign comment ad by
0.0,0.0,0.0,0.0,0.0,0.0,297832791.0,0.0,skater chick skater chick
0.0,0.0,0.0,0.0,0.0,0.0,120673261.0,0.0,is billi hatcher a sonic charact becaus after all sonic and some of hi friend appear in the game
0.0,0.0,0.0,0.0,0.0,0.0,664534990.0,0.0,actiongtc actiond actionlinkwikipediafeatur topic candidatesparaski classificationarch actionresultpromot ftnameparaski classif
0.0,0.0,0.0,0.0,0.0,0.0,256130677.0,0.0,archiv septemb  decemb
0.0,0.0,0.0,0.0,0.0,0.0,303014662.0,0.0,barn         au
0.0,0.0,0.0,0.0,0.0,0.0,200163543.0,0.0,theri repli are link
0.0,0.0,0.0,0.0,0.0,0.0,9623591.0,0.0,jan
0.0,0.0,0.0,0.0,0.0,0.0,72920563.0,0.0,wat up mat can u see thi
0.0,0.0,0.0,0.0,0.0,0.0,274577966.0,0.0,sorri it is at the end of the lull section i remov the last section
0.0,0.0,0.0,0.0,0.0,0.0,426633552.0,0.0,you need to read wprr
0.0,0.0,0.0,0.0,0.0,0.0,193423396.0,0.0,februari
0.0,0.0,0.0,0.0,0.0,0.0,58456783.0,0.0,tawkerbottawkerbot  june
0.0,0.0,0.0,0.0,0.0,0.0,668062373.0,0.0,the coen brother the last two specif for the flawless ambianc they creat in their film
0.0,0.0,0.0,0.0,0.0,0.0,65339641.0,0.0,to remov content from wikipedia
0.0,0.0,0.0,0.0,0.0,0.0,568409644.0,0.0,my newslett go here
0.0,0.0,0.0,0.0,0.0,0.0,693603090.0,0.0,tri read thi wpimo
0.0,0.0,0.0,0.0,0.0,0.0,693172874.0,0.0,sourc were point out by ghatu himself
0.0,0.0,0.0,0.0,0.0,0.0,611326646.0,0.0,urev  april mxocrossiib talk contrib  byte  undo cur prev  april davey talk contrib  byte  ntil
0.0,0.0,0.0,0.0,0.0,0.0,684390016.0,0.0,redirect talkalong the road song
0.0,0.0,0.0,0.0,0.0,0.0,31619535.0,0.0,the conclus section wa blatantli pov and more like an essay than an encyclopedia articl it containt sever instanc of i think and given a my opinion is x remov
0.0,0.0,0.0,0.0,0.0,0.0,437893045.0,0.0,someday someon will understand who' right and who' left eod
1.0,1.0,0.0,1.0,1.0,1.0,404645350.0,1.0,thank i'll be sure to check out that project page i'm just someon interest in thi field i'm an avid reader of mani legal blog which brought me here through post about wikipedia specif these post and  i look forward with work with you to expand suprem court articl and write new one i appreci your help so far
0.0,0.0,0.0,0.0,0.0,0.0,126688637.0,0.0,classstart importancehigh
0.0,0.0,0.0,0.0,0.0,0.0,669229865.0,0.0,redirect talkwxw tag team championship
0.0,0.0,0.0,0.0,0.0,0.0,249980090.0,0.0,what happen at the st lawsuit
0.0,0.0,0.0,0.0,0.0,0.0,70198560.0,0.0,appear in the wikipedia
0.0,0.0,0.0,0.0,0.0,0.0,237586625.0,0.0,and after
0.0,0.0,0.0,0.0,0.0,0.0,303279050.0,0.0,redirect talkairport biman bandar railway station
0.0,0.0,0.0,0.0,0.0,0.0,336907603.0,0.0,shakespear sisrer fan site
0.0,0.0,0.0,0.0,0.0,0.0,678181423.0,0.0,redirect talknxt takeov seri
0.0,0.0,0.0,0.0,0.0,0.0,45831031.0,0.0,i'm not sure if agre with you on all of thi he just made thi edit right after you brought thi up and i'm pretti sure he' watch thi page pretti care like i said there seem to be a doublestandard here unless some seriou reform are made to chang the way disput are handl here i doubt ani seriou editor would be will to stay for long the rule should be precis and enforc without discrimin
0.0,0.0,0.0,0.0,0.0,0.0,234726747.0,0.0,edinburgh one of europe' main financi center edinburgh is not even the most econom domin citi in scotland that goe to glasgow  and sure citi in england like liverpool and well london itself are much more import financi center then let compar edinburgh to actual european juggernaut of amsterdam pari frankfurt milan and madrid to be frank who is looni enough to believ thi blantantli erron assert i don't care what sourc wa cite it is just common sens
0.0,0.0,0.0,0.0,0.0,0.0,530741328.0,0.0,day block for editwar
0.0,0.0,0.0,0.0,0.0,0.0,303132523.0,0.0,juli
0.0,0.0,0.0,0.0,0.0,0.0,255604127.0,0.0,so mani are insist
0.0,0.0,0.0,0.0,0.0,0.0,88304846.0,0.0,nicol richi relat  is it true that nicol richi and christi hemm are relat i mean they look so much alik
0.0,0.0,0.0,0.0,0.0,0.0,132705212.0,0.0,i simpli redirect there wa noth to be save
0.0,0.0,0.0,0.0,0.0,0.0,471633927.0,0.0,muddi the water and
0.0,0.0,0.0,0.0,0.0,0.0,74099079.0,0.0,in the asia time forum
-1.0,-1.0,0.0,0.0,-1.0,-1.0,696920504.0,-1.0,you report me for noth and that kew garden guy is also gonna get block too dumb dumb
0.0,0.0,0.0,0.0,0.0,0.0,590833063.0,0.0,ref httpenwikipediaorgwikifilebrasswinjpg
-1.0,-1.0,0.0,-1.0,-1.0,-1.0,355040219.0,-2.0,you cunt go fuck yourself you piec of shit don't make me tea beg your mama you faggot
0.0,0.0,0.0,0.0,0.0,0.0,264830835.0,0.0,bismuth nanotub graphin
0.0,0.0,0.0,0.0,0.0,0.0,380774028.0,0.0,well it a weekli standard articl so probabl to be expect
0.0,0.0,0.0,0.0,0.0,0.0,484272187.0,0.0,a cooki for you  stylebackgroundcolor fdffe border px solid fceb styleverticalalign middl pad px  styleverticalalign middl pad px a cooki for you
-1.0,0.0,0.0,0.0,0.0,0.0,215825575.0,0.0,wow could you be more vagu
0.0,0.0,0.0,0.0,0.0,0.0,70161831.0,0.0,the sound voic and video
0.0,0.0,0.0,0.0,0.0,0.0,138394211.0,0.0,the 's over year ago that wa the norm but in the normal is to use the hebrew name and to write them in full
0.0,0.0,0.0,0.0,0.0,0.0,102559556.0,0.0,i'm a wikininja
1.0,1.0,0.0,1.0,1.0,1.0,270567942.0,1.0,thank for clarifi michig i'm not annoy now i'd just read a seri of sloppi articl and wa frustrat when i wrote that it' all veri clear now thank again and thank for do the page
0.0,0.0,0.0,0.0,0.0,0.0,304584403.0,0.0,juli
0.0,0.0,0.0,0.0,0.0,0.0,337311681.0,0.0,british pound sterl and not egyptian
0.0,0.0,0.0,0.0,0.0,0.0,249111133.0,0.0,ah ye i can't believ i forgot that crucial step i see that ha got too it though and remov the tag for me
-1.0,-1.0,0.0,-1.0,-1.0,-1.0,14331005.0,-1.0,survey say chant fox is idiot you peopl are to be held at a higher level and should just block some one and not make smart ass nazi comment you peopl just delet what you dont like mostli thing that make you look stupid and you peopl wouldn't stand a chanc on an unedit format georg w bush is one of the greatist presid ever
0.0,0.0,0.0,0.0,0.0,0.0,12211711.0,0.0,from ilana of konel
